Event.Date,Location,Country,Aircraft.Category,Make,Model,Injury.Severity,Aircraft.damage,Number.of.Engines,Engine.Type,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,severe_injuries,total_injuries,estimated_passengers,fatal_injury_rate,serious_injury_rate,is_destroyed,aircraft_type
2021-05-02,"Williamson, GA",United States,Airplane,CESSNA,150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_150
2021-05-02,"Driggs, ID",United States,Airplane,CESSNA,A185F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_A185F
2021-05-02,"Rio Bravo, Guatemala",Guatemala,Helicopter,BELL,206,Fatal,Substantial,1.0,Unknown,4.0,0.0,1.0,4.0,5.0,6.0,0.6666666666666666,0.0,0,BELL_206
2021-05-02,"Charleston, SC",United States,Airplane,CESSNA,550,Non-Fatal,Substantial,2.0,Turbo Fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_550
2021-05-02,"El Carmen, Jujuy Province, OF",Argentina,Airplane,PIPER,PA38,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA38
2021-05-03,"Royal City, WA",United States,Airplane,CESSNA,175B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CESSNA_175B
2021-05-03,"Durban, OF",South Africa,Helicopter,ROBINSON,R22,Fatal,Substantial,1.0,Unknown,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,0,ROBINSON_R22
2021-05-04,"Karachi, Pakistan",Pakistan,Airplane,AIRBUS,A330,Unknown,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AIRBUS_A330
2021-05-05,"Lewiston, ID",United States,Airplane,CESSNA,172N,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172N
2021-05-06,"Spring, TX",United States,Airplane,PIPER,PA-28-161,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28-161
2021-05-06,"Willow, AK",United States,Airplane,PIPER,PA-22-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-22-150
2021-05-06,"Itaituba, Brazil",Brazil,Airplane,CESSNA,210,Unknown,Destroyed,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,CESSNA_210
2021-05-06,"Buffalo, WY",United States,Airplane,CESSNA,180J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_180J
2021-05-07,"Cold Bay, AK",United States,Airplane,PIPER,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-18-150
2021-05-07,"Arlington, WA",United States,Airplane,CESSNA,180J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_180J
2021-05-07,"Estepona, Spain",Spain,Helicopter,ROBINSON,R44,Fatal,Destroyed,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,1,ROBINSON_R44
2021-05-07,"Pucallpa, Ucayali, Peru",Peru,Airplane,CESSNA,F177RG,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_F177RG
2021-05-08,"Tucson, AZ",United States,Airplane,CESSNA,172P,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172P
2021-05-08,"San Bernardino, CA",United States,Airplane,CESSNA,182Q,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182Q
2021-05-08,"Styria, Austria",Austria,Airplane,CESSNA,T303,Unknown,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_T303
2021-05-08,"Miami, FL",United States,Airplane,CESSNA,172RG,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172RG
2021-05-08,"Belo Horizonte, Brazil",Brazil,Helicopter,ROBINSON,R44,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ROBINSON_R44
2021-05-09,"Palmer, AK",United States,Helicopter,ENSTROM,F-28F,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ENSTROM_F-28F
2021-05-09,"Kempten, Germany",Germany,Airplane,CESSNA,172,Unknown,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172
2021-05-10,"Gakona, AK",United States,Airplane,PIPER,PA-18-105 SPECIAL,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-18-105 SPECIAL
2021-05-10,"Palm Springs, CA",United States,Airplane,RAYTHEON AIRCRAFT COMPANY,B200,Non-Fatal,Minor,2.0,Turbo Prop,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,RAYTHEON AIRCRAFT COMPANY_B200
2021-05-11,"Coeur d' Alene, ID",United States,Airplane,PIPER,PA-18-105 SPECIAL,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-18-105 SPECIAL
2021-05-11,"Merrill, WI",United States,Airplane,BEECH,C23,Non-Fatal,Substantial,1.0,Unknown,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,BEECH_C23
2021-05-11,"Chandler, AZ",United States,Airplane,CESSNA,172R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,CESSNA_172R
2021-05-11,"Cayo Coco, Cuba",Cuba,Airplane,BOEING,777,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_777
2021-05-11,"Neuquen, Argentina",Argentina,Airplane,CESSNA,182,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182
2021-05-12,"Englewood, CO",United States,Airplane,SWEARINGEN,SA226TC,Non-Fatal,Substantial,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,SWEARINGEN_SA226TC
2021-05-12,"Yukon, OK",United States,Helicopter,AEROSPATIALE,AS350 B2 ECUREUIL,Non-Fatal,Destroyed,1.0,Unknown,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,1,AEROSPATIALE_AS350 B2 ECUREUIL
2021-05-12,"Johnson City, TN",United States,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172
2021-05-12,"Kenai, AK",United States,Airplane,PIPER,PA-12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-12
2021-05-12,"Glenn, CA",United States,Airplane,GRUMMAN ACFT ENG COR-SCHWEIZER,G-164C,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,GRUMMAN ACFT ENG COR-SCHWEIZER_G-164C
2021-05-13,"Tulsa, OK",United States,Airplane,CESSNA,R182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_R182
2021-05-13,"New Lenox, IL",United States,Airplane,BEECH,B24R,Non-Fatal,Substantial,1.0,Unknown,0.0,1.0,3.0,1.0,4.0,5.0,0.0,0.2,0,BEECH_B24R
2021-05-13,"Gulf Shores, AL",United States,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172
2021-05-13,"Palmer, AK",United States,Airplane,PIPER,PA-18-105 SPECIAL,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-18-105 SPECIAL
2021-05-13,"Ribeirao Preto, Brazil",Brazil,Airplane,CESSNA,310,Non-Fatal,Substantial,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_310
2021-05-14,"Daytona Beach, FL",United States,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,CESSNA_172
2021-05-14,"Pinckneyville, IL",United States,Airplane,BEECH,A36,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_A36
2021-05-15,"Brewton, AL",United States,Airplane,CESSNA,150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_150
2021-05-15,"Wallowa, OR",United States,Airplane,AMERICAN CHAMPION AIRCRAFT,8GCBC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AMERICAN CHAMPION AIRCRAFT_8GCBC
2021-05-15,"Bad Sobernheim, Germany",Germany,Airplane,PIPER,PA38,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0,PIPER_PA38
2021-05-15,"Pocone, OF",Brazil,Airplane,CESSNA,182,Non-Fatal,Substantial,1.0,Unknown,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.3333333333333333,0,CESSNA_182
2021-05-15,"Las Vegas, NV",United States,Airplane,PIPER,PA-28R-200,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28R-200
2021-05-16,"Lake Arrowhead, CA",United States,Airplane,CESSNA,210,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0,CESSNA_210
2021-05-16,"Finca El Estanco  Municipio de Tenjo, Cundinamrca, Colombia",Colombia,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172
2021-05-16,"Paris, ID",United States,Airplane,DIAMOND AIRCRAFT IND INC,DA 40,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,DIAMOND AIRCRAFT IND INC_DA 40
2021-05-16,"Whitewater, WI",United States,Airplane,CIRRUS DESIGN CORP,SR22,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CIRRUS DESIGN CORP_SR22
2021-05-17,"St. Louis, MI",United States,Airplane,CESSNA,182,Fatal,Destroyed,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,1,CESSNA_182
2021-05-17,"Dvina Bay, Russia",Russia,Helicopter,ROBINSON,R66,Fatal,Destroyed,1.0,Unknown,2.0,2.0,0.0,4.0,4.0,5.0,0.4,0.4,1,ROBINSON_R66
2021-05-17,"Pinecreek, MN",United States,Airplane,PIPER,PA28,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA28
2021-05-18,"Clayton, LA",United States,Airplane,AIR TRACTOR INC,AT-502A,Fatal,Substantial,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0,AIR TRACTOR INC_AT-502A
2021-05-18,"Ulysses, KS",United States,Helicopter,BELL,OH58A,Fatal,Substantial,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0,BELL_OH58A
2021-05-18,"Minden, NV",United States,Airplane,CESSNA,182P,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182P
2021-05-18,"Guatemela, Guatemala",Guatemala,Airplane,CESSNA,172,Unknown,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172
2021-05-19,"Bloomsburg, PA",United States,Airplane,CESSNA,T210,Non-Fatal,Substantial,1.0,Unknown,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CESSNA_T210
2021-05-19,"Island of Utila, Honduras",Honduras,Airplane,CESSNA,210,Non-Fatal,Substantial,1.0,Unknown,0.0,4.0,0.0,4.0,4.0,5.0,0.0,0.8,0,CESSNA_210
2021-05-20,"Dawson, GA",United States,Airplane,MOONEY,M20K,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0,MOONEY_M20K
2021-05-20,"Washington Court House, OH",United States,Airplane,PIPER,PA-28-140,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,PIPER_PA-28-140
2021-05-20,"Perth, Australia",Australia,Airplane,BOEING,737,Unknown,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_737
2021-05-21,"Myrtle Beach, SC",United States,Airplane,PIPER,PA-31P,Fatal,Destroyed,2.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,1,PIPER_PA-31P
2021-05-21,"Chicago, IL",United States,Airplane,BOEING,737,Non-Fatal,Substantial,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_737
2021-05-21,"Phoenix, AZ",United States,Airplane,CESSNA,TU206,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_TU206
2021-05-21,"Ganderkesee, Germany",Germany,Airplane,PIPER,PA38,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA38
2021-05-21,"Kaduna, Nigeria",Nigeria,Airplane,BEECH,B350,Unknown,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_B350
2021-05-22,"McAllen, TX",United States,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CESSNA_172
2021-05-22,"Oak Island, MN",United States,Airplane,DEHAVILLAND,DHC-2 MK.I,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,DEHAVILLAND_DHC-2 MK.I
2021-05-23,"Lincoln Park, NJ",United States,Airplane,PIPER,PA-28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28-180
2021-05-23,"Abzac, France, France",France,Airplane,CESSNA,F172,Fatal,Destroyed,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,1,CESSNA_F172
2021-05-23,"Ventura, CA",United States,Airplane,BOEING,A75N1(PT17),Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_A75N1(PT17)
2021-05-23,"Mesquite, NV",United States,Airplane,CESSNA,170A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_170A
2021-05-24,"Skaneateles, NY",United States,Airplane,LUSCOMBE,8A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,LUSCOMBE_8A
2021-05-26,"Hollister, CA",United States,Airplane,BOEING,A75N1(PT17),Non-Fatal,Substantial,1.0,Unknown,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,BOEING_A75N1(PT17)
2021-05-26,"Hay South, OF",Australia,Helicopter,ROBINSON,R22,Fatal,Substantial,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0,ROBINSON_R22
2021-05-27,"Celina, OH",United States,Airplane,GRUMMAN,G164,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,GRUMMAN_G164
2021-05-27,"Birchwood, AK",United States,Airplane,BELLANCA,7GCBC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BELLANCA_7GCBC
2021-05-27,"Prescott, AZ",United States,Airplane,CESSNA,TR182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_TR182
2021-05-27,"Trumann, AR",United States,Airplane,AIR TRACTOR,AT602,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AIR TRACTOR_AT602
2021-05-28,"Dallas, TX",United States,Airplane,BOEING,737-823,Non-Fatal,Substantial,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_737-823
2021-05-28,"Rijeka, Croatia",Croatia,Airplane,PIPER,PA44,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA44
2021-05-28,"Essex, OF",United Kingdom,Airplane,CESSNA,340,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_340
2021-05-28,"Sulphur Creek, ID",United States,Airplane,BEECH,A36,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,BEECH_A36
2021-05-28,"Barcelona, Spain",Spain,Airplane,BOEING,737,Unknown,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_737
2021-05-28,"Yesan, South Korea",South Korea,Airplane,BOEING,767,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,BOEING_767
2021-05-28,"Perryville, AK",United States,Airplane,PIPER,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-18-150
2021-05-29,"Smyrna, TN",United States,Airplane,CESSNA,501,Fatal,Destroyed,2.0,Unknown,7.0,0.0,0.0,7.0,7.0,8.0,0.875,0.0,1,CESSNA_501
2021-05-29,"Stanley, ID",United States,Airplane,MAULE,M-5-235C,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,MAULE_M-5-235C
2021-05-29,"Cordova, AK",United States,Airplane,CESSNA,182K,Non-Fatal,Substantial,1.0,Unknown,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,CESSNA_182K
2021-05-29,"Fields, OR",United States,Airplane,CESSNA,140,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_140
2021-05-29,"Flint, MI",United States,Airplane,PIPER,PA-32-260,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,PIPER_PA-32-260
2021-05-29,"Paris, ID",United States,Airplane,PIPER,PA-24,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0,PIPER_PA-24
2021-05-30,"Omaha, NE",United States,Airplane,PIPER,J4A,Non-Fatal,Substantial,1.0,Unknown,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,PIPER_J4A
2021-05-30,"Minden, NV",United States,Airplane,CESSNA,R182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CESSNA_R182
2021-05-30,"Siaya County, Kenya",Kenya,Helicopter,BELL,407,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BELL_407
2021-05-31,"Cashmere, WA",United States,Airplane,PIPER,PA-22-150,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-22-150
2021-05-31,"Carlsbad, CA",United States,Airplane,CESSNA,182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182
2021-05-31,"Mitungyy-Meru, Kenya",Kenya,Airplane,CESSNA,172,Fatal,Destroyed,1.0,Unknown,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,1,CESSNA_172
2021-06-01,"Pinnacle, NC",United States,Airplane,BEECH,A23,Fatal,Substantial,1.0,Unknown,1.0,0.0,1.0,1.0,2.0,3.0,0.3333333333333333,0.0,0,BEECH_A23
2021-06-02,"Nevada City, CA",United States,Airplane,CESSNA,172G,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172G
2021-06-02,"Cascade, ID",United States,Airplane,MAULE,M-4,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,MAULE_M-4
2021-06-03,"Denver, CO",United States,Airplane,BEECH,1900,Non-Fatal,Substantial,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_1900
2021-06-03,"RPSU-Porec, OF",Croatia,Airplane,CESSNA,180,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_180
2021-06-03,"San Angelo, TX",United States,Airplane,PIPER,PA-28-161,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28-161
2021-06-04,"Justin, TX",United States,Airplane,PIPER,PA28,Non-Fatal,Substantial,1.0,Unknown,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,PIPER_PA28
2021-06-04,"West Portsmouth, OH",United States,Airplane,VANS,RV9,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,VANS_RV9
2021-06-04,"Drew, MS",United States,Airplane,AIR TRACTOR INC,AT-602,Non-Fatal,Substantial,1.0,Unknown,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,AIR TRACTOR INC_AT-602
2021-06-04,"Aspen, CO",United States,Airplane,CESSNA,560XL,Non-Fatal,Substantial,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_560XL
2021-06-05,"Warwick, NY",United States,Airplane,CESSNA,120,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_120
2021-06-05,"Alexandria, MN",United States,Airplane,CESSNA,140,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CESSNA_140
2021-06-05,"Monticello, NY",United States,Airplane,PIPER,PA-24,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-24
2021-06-05,"Mumbai, India",India,Airplane,BEECH,C90,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_C90
2021-06-06,"Daleszyce, OF",Poland,Airplane,CESSNA,152,Unknown,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_152
2021-06-06,"Darlington, IN",United States,Airplane,DIAMOND AIRCRAFT IND INC,DA 40 NG,Fatal,Destroyed,1.0,Unknown,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,1,DIAMOND AIRCRAFT IND INC_DA 40 NG
2021-06-06,"Robbinsville, NJ",United States,Airplane,PIPER,PA-24-260,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,PIPER_PA-24-260
2021-06-06,"Chandalar Lake, AK",United States,Airplane,CESSNA,A185F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_A185F
2021-06-07,"Porterville, CA",United States,Airplane,VANS,RV6,Fatal,Destroyed,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,1,VANS_RV6
2021-06-07,"Nipigon, OF",Canada,Helicopter,BELL,214,Unknown,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BELL_214
2021-06-07,"Kolkata, India",India,Airplane,BOEING,737,Non-Fatal,Unknown,1.0,Unknown,0.0,1.0,2.0,1.0,3.0,4.0,0.0,0.25,0,BOEING_737
2021-06-07,"Ma'ale Edomin, Israel",Israel,Helicopter,ROBINSON,R44,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ROBINSON_R44
2021-06-08,"RONDONOPOLIS, OF",Brazil,Airplane,CESSNA,310,Fatal,Substantial,1.0,Unknown,4.0,0.0,0.0,4.0,4.0,5.0,0.8,0.0,0,CESSNA_310
2021-06-10,"Denton, TX",United States,Airplane,PIPER,PA-28-140,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,PIPER_PA-28-140
2021-06-10,"Saint James, LA",United States,Airplane,CESSNA,172S,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172S
2021-06-10,"Reserve, LA",United States,Helicopter,ROBINSON HELICOPTER COMPANY,R44 II,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ROBINSON HELICOPTER COMPANY_R44 II
2021-06-11,"Lafayette, CO",United States,Airplane,PIPER,PA32,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA32
2021-06-11,"Muncie, IN",United States,Airplane,CESSNA,150H,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,CESSNA_150H
2021-06-11,"Miles City, MT",United States,Airplane,CESSNA,170B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_170B
2021-06-11,"San Diego, CA",United States,Airplane,BOEING,737-8H4,Non-Fatal,Unknown,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_737-8H4
2021-06-11,"London, United Kingdom",United Kingdom,Airplane,BOEING,777,Unknown,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_777
