Event.Date,Location,Country,Aircraft.Category,Make,Model,Injury.Severity,Aircraft.damage,Number.of.Engines,Engine.Type,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries
2011-09-04 00:00:00,"Caldwell, ID",United States,Airplane,VEATCH,KITFOX,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-09-04 00:00:00,"Seward, NE",United States,Airplane,LARSON KEN W,CHRISTEN EAGLE-II,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-09-04 00:00:00,"Memphis, TN",United States,Airplane,QUESTAIR INC,VENTURE,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-04 00:00:00,"Kanab, UT",United States,Airplane,BREWSTER,LONG-EZ,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-04 00:00:00,"Tehachapi, CA",United States,Airplane,CESSNA,P210,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0
2011-09-04 00:00:00,"Tehachapi, CA",United States,Helicopter,BELL,205,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,1.0,0.0
2011-09-04 00:00:00,"Lancaster, CA",United States,Airplane,TAYLORCRAFT,BC12-D,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-04 00:00:00,"Ottawa, Canada",Canada,Airplane,EMBRAER,EMB-145LR,Non-Fatal,Substantial,2.0,Turbo Fan,0.0,0.0,0.0
2011-09-04 00:00:00,"Georgetown, DE",United States,Airplane,NORTH AMERICAN,TB-25N,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
2011-09-04 00:00:00,"Phoenix, AZ",United States,Airplane,PIPER,PA-44-180,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
2011-09-04 00:00:00,"Monte Vista, CO",United States,Airplane,PIPER,PA-22-108,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-05 00:00:00,"North Pole, AK",United States,Airplane,PIPER,PA-12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-05 00:00:00,"Anchorage, AK",United States,Airplane,CESSNA,170A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-05 00:00:00,"Anchorage, AK",United States,Airplane,PIPER,PA-12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-05 00:00:00,"Saratoga, WY",United States,Airplane,CESSNA,T210M,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,4.0
2011-09-05 00:00:00,"Bemidji, MN",United States,Airplane,CESSNA,172S,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-05 00:00:00,"Mt. Pleasant, WI",United States,Airplane,SOCATA,TBM 700,Fatal,Substantial,1.0,Turbo Prop,1.0,0.0,0.0
2011-09-05 00:00:00,"Beaufort, NC",United States,Airplane,HAINES JOSEPH E,SHA-GLASAIR,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-05 00:00:00,"Roundup, MT",United States,Airplane,CESSNA,182D,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-05 00:00:00,"Stevensville, MD",United States,Airplane,CESSNA,TR182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-06 00:00:00,"Trinidad, Saint Barthelemy",Saint Barthelemy,Airplane,M7Aero,SW3,Fatal,Substantial,2.0,Turbo Prop,8.0,0.0,1.0
2011-09-06 00:00:00,"Damon, TX",United States,Airplane,BEECH,95-B55 (T42A),Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
2011-09-06 00:00:00,"Redlands, CA",United States,Airplane,CESSNA,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-06 00:00:00,"Buena Vista, CO",United States,Airplane,PIPER,PA-28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-06 00:00:00,"Hays, KS",United States,Airplane,CESSNA,A185F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-06 00:00:00,"Cape Coral, FL",United States,Airplane,BOEING,737 7H4,Non-Fatal,Unknown,2.0,Turbo Fan,0.0,0.0,1.0
2011-09-07 00:00:00,"Winfield, KS",United States,Airplane,RIFFEL JERRIS L,RV-7A,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-08 00:00:00,"West Liberty, OH",United States,Airplane,CIRRUS DESIGN CORP,SR22,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-08 00:00:00,"Phoenix, AZ",United States,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-08 00:00:00,"Galena, AK",United States,Airplane,PIPER,PA-18A 150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-08 00:00:00,"Long Lake, WI",United States,Airplane,Piper/Cub Crafters,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-08 00:00:00,"Rockhampton, Australia, Australia",Australia,Helicopter,AEROSPATIALE,AS350,Unknown,Substantial,1.0,Unknown,0.0,0.0,0.0
2011-09-09 00:00:00,"Wamean, West Papua, Indonesia",Indonesia,Airplane,CESSNA,208B,Fatal,Substantial,1.0,Unknown,2.0,0.0,0.0
2011-09-10 00:00:00,"Waukegan, IL",United States,Airplane,FAIRCHILD,M-62A-3,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-10 00:00:00,"Show Low, AZ",United States,Airplane,MAULE,M-4-220C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-10 00:00:00,"San Diego, CA",United States,Airplane,AERO SP Z O O,AT-4 LSA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-10 00:00:00,"Yakota, Japan",Japan,Airplane,DOUGLAS,DC-8-62F,Non-Fatal,Unknown,4.0,Turbo Jet,0.0,0.0,1.0
2011-09-10 00:00:00,"Panama City, FL",United States,Airplane,KARIBIAN HURANT,THORP T-18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2011-09-10 00:00:00,"Leesburg, VA",United States,Airplane,AMERICAN CHAMPION AIRCRAFT,8KCAB,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-10 00:00:00,"Bolingbrook, IL",United States,Airplane,QUICKSILVER,GT400,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-10 00:00:00,"Huntington, IN",United States,Airplane,LUSCOMBE,8A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-10 00:00:00,"Rio de Janeriro, Brazil",Brazil,Helicopter,ROBINSON,R44,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-09-11 00:00:00,"Kokomo, IN",United States,Airplane,MOONEY,M20C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2011-09-11 00:00:00,"Muskegan, MI",United States,Airplane,PIPER,PA16,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-12 00:00:00,"Monterrey, Mexico",Mexico,Airplane,PIPER,PA-31P,Fatal,Destroyed,2.0,Reciprocating,2.0,0.0,0.0
2011-09-12 00:00:00,"Lancaster, CA",United States,Airplane,Peter A Land,White Lightning,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-12 00:00:00,"Camden, AR",United States,Airplane,CESSNA,120,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-12 00:00:00,"Montauk, AO",United States,Airplane,BOEING,777,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,2.0
2011-09-13 00:00:00,"Stanley, ID",United States,Airplane,CESSNA,182H,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-09-13 00:00:00,"Ambler, AK",United States,Airplane,CESSNA,180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-13 00:00:00,"Parana, Brazil",Brazil,Airplane,BEECH,G-58,Fatal,Substantial,2.0,Unknown,3.0,0.0,0.0
2011-09-14 00:00:00,"McGrath, AK",United States,Airplane,CESSNA,180A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-14 00:00:00,"Naples, FL",United States,Airplane,CESSNA,172R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-14 00:00:00,"Wendover, UT",United States,Airplane,CESSNA,172M,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-14 00:00:00,"Pinckneyville, IL",United States,Airplane,PIPER,PA-28-181,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-15 00:00:00,"West Jordan, UT",United States,Airplane,CONE JAMES A,RV-6A,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-15 00:00:00,"Beluga, AK",United States,Airplane,CESSNA,U206G,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-15 00:00:00,"Noblesville, IN",United States,Airplane,Remos Aircraft GMBH Flugzeugba,GX,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-09-15 00:00:00,"Spicewood, TX",United States,Helicopter,BELL,206B,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
2011-09-15 00:00:00,"Reno, NV",United States,Airplane,DACEY,VENTURE,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2011-09-15 00:00:00,"Ocate, NM",United States,Helicopter,ROBINSON HELICOPTER,R44,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0
2011-09-15 00:00:00,"Anderson, SC",United States,Airplane,MOONEY AIRCRAFT CORP.,M20K,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-15 00:00:00,"Cleveland, GA",United States,Airplane,GRUMMAN AMERICAN AVN. CORP.,AA-5A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-16 00:00:00,"Paragonah, UT",United States,Airplane,CESSNA,182H,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-16 00:00:00,"Reno, NV",United States,Airplane,NORTH AMERICAN/AERO CLASSICS,P-51D,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-16 00:00:00,"Reno, NV",United States,Airplane,CESSNA,180H,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-17 00:00:00,"Greenville, ME",United States,Airplane,CESSNA,172M,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-17 00:00:00,"Chicago, IL",United States,Airplane,Airbus Industrie,A320-211,Non-Fatal,Minor,2.0,Turbo Fan,0.0,0.0,0.0
2011-09-17 00:00:00,"Martinsburg, WV",United States,Airplane,NORTH AMERICAN,T-28C,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-17 00:00:00,"San Jose, CA",United States,Airplane,CUB CRAFTERS INC,CC11-100,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-17 00:00:00,"Pahrump, NV",United States,Airplane,CESSNA,170,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-17 00:00:00,"Nunica, MI",United States,Airplane,NORTH AMERICAN,AT-6,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2011-09-17 00:00:00,"Quito, Spain",Spain,Airplane,EMBRAER,E190,Non-Fatal,Substantial,2.0,Turbo Fan,0.0,0.0,5.0
2011-09-17 00:00:00,"Hillsboro, TX",United States,Airplane,BEECH,B90,Non-Fatal,Substantial,2.0,Turbo Prop,0.0,0.0,0.0
2011-09-17 00:00:00,"Fairbanks, AK",United States,Airplane,CESSNA,170B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-17 00:00:00,"Bethel, AK",United States,Airplane,PIPER,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-17 00:00:00,"Valencia, Carabobo, Venezuela",Venezuela,Airplane,GATES LEAR JET,35,Non-Fatal,Substantial,2.0,Turbo Fan,0.0,0.0,0.0
2011-09-18 00:00:00,"Sylacauga, AL",United States,Airplane,AERO ADVENTURE,ZEPHYR II,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-18 00:00:00,"Lancaster, TX",United States,Airplane,MARK DIVITA,RV-8,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-18 00:00:00,"Jonesboro, AR",United States,Airplane,CESSNA,R172K,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-18 00:00:00,"Jatai Municipality, Brazil",Brazil,Airplane,PIPER,PA-34-220T,Fatal,Substantial,1.0,Unknown,1.0,0.0,0.0
2011-09-18 00:00:00,"New Haven, CT",United States,Airplane,BEECH,V35,Non-Fatal,Minor,1.0,Reciprocating,0.0,0.0,0.0
2011-09-19 00:00:00,"Cusco, Peru",Peru,Airplane,AIRBUS,A320,Unknown,Unknown,2.0,Unknown,0.0,0.0,0.0
2011-09-19 00:00:00,"Redlands, CA",United States,Airplane,AVIAT INC,PITTS S-2B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2011-09-19 00:00:00,"Greenleaf, ID",United States,Airplane,MCARTHUR,STEEN SKYBOLT,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-19 00:00:00,"Socorro, NM",United States,Airplane,CONCANNON MILTON,RADIAL ROC,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-09-19 00:00:00,"Longview, TX",United States,Airplane,CESSNA,P210N,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-19 00:00:00,"Okeechobee, FL",United States,Airplane,HEINLEIN GEORGE,GH125,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-20 00:00:00,"Fairbanks, AK",United States,Airplane,CESSNA,170B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-21 00:00:00,"Truckee, CA",United States,Airplane,PIPER,PA23,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,1.0
2011-09-21 00:00:00,"Okeechobee, FL",United States,Airplane,PIPER,PA-28-161,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-22 00:00:00,"Wells, NV",United States,Airplane,Bunker,RLV-1,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0
2011-09-22 00:00:00,"Ramona, CA",United States,Helicopter,HUGHES,269C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-22 00:00:00,"Wadsworth, OH",United States,Airplane,CESSNA,172N,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-23 00:00:00,"Beluga, AK",United States,Airplane,PIPER,PA-12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-23 00:00:00,"Plainwell, MI",United States,Airplane,THORP,T-18,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-23 00:00:00,"Rock Springs, WY",United States,Airplane,CESSNA,177,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-23 00:00:00,"South Deerfield, MA",United States,Airplane,CESSNA,P210N,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
2011-09-23 00:00:00,"Lyons, WI",United States,Airplane,ESSELSTYN CHUCK,RV-6,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-23 00:00:00,"Seward, AK",United States,Helicopter,BELL,206 B3,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
2011-09-23 00:00:00,"Fresno, CA",United States,Airplane,FPNA LLC,A-22 VALOR,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-24 00:00:00,"Lafayette, LA",United States,Airplane,BINS TOM,KITFOX IV,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2011-09-24 00:00:00,"Kodiak, AK",United States,Airplane,DEHAVILLAND,DHC-3T,Fatal,Substantial,1.0,Turbo Prop,1.0,1.0,1.0
2011-09-24 00:00:00,"Orcas Island, WA",United States,Airplane,CESSNA,180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-24 00:00:00,"Cordele, GA",United States,Airplane,CESSNA,120,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-24 00:00:00,"Houston, TX",United States,Airplane,BOEING,E75,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-24 00:00:00,"Curren, MI",United States,Helicopter,ROBINSON HELICOPTER,R44,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-09-24 00:00:00,"Douglas, WY",United States,Helicopter,ROBINSON,R22 Beta,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-24 00:00:00,"Riverton, WY",United States,Airplane,BEECH,36,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-24 00:00:00,"Texarkana, AR",United States,Airplane,PIPER,PA-28-181,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-24 00:00:00,"West Jordan, UT",United States,Airplane,STARDUSTER II,SA-300,Non-Fatal,Minor,1.0,Reciprocating,0.0,0.0,0.0
2011-09-25 00:00:00,"Bishankhunarayan, Nepal",Nepal,Airplane,BEECH,1900,Fatal,Substantial,1.0,Unknown,19.0,0.0,0.0
2011-09-25 00:00:00,"Roosevelt, UT",United States,Airplane,CESSNA,182,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-25 00:00:00,"Sanford, NC",United States,Airplane,HUTCHINSON KENNETH A,VELOCITY RG,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-25 00:00:00,"Lemars, IA",United States,Airplane,TOMPKINS,TANDEM ROCKET,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-25 00:00:00,"Mataram, West Nusa, Indonesia",Indonesia,Helicopter,BELL,412SP,Fatal,Substantial,2.0,Unknown,2.0,0.0,0.0
2011-09-26 00:00:00,"Phoenix, AZ",United States,Airplane,CESSNA,172S,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-26 00:00:00,"Juneau, AK",United States,Helicopter,EUROCOPTER,AS 350 BA,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
2011-09-26 00:00:00,"Palmer, AK",United States,Airplane,CUB CRAFTERS INC,CC18-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-26 00:00:00,"Denver, CO",United States,Airplane,BOEING,757-222,Non-Fatal,Minor,2.0,Turbo Fan,0.0,0.0,0.0
2011-09-26 00:00:00,"Puerto Ordaz, Venezuela",Venezuela,Airplane,BOEING,DC-9,Non-Fatal,Substantial,1.0,Turbo Jet,0.0,0.0,0.0
2011-09-26 00:00:00,"Talkeetna, AK",United States,Airplane,PIPER,PA-12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-26 00:00:00,"Fairbanks, AK",United States,Airplane,PIPER,PA-18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-27 00:00:00,"Ahwahnee, CA",United States,Helicopter,BELL,47D1,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0
2011-09-27 00:00:00,"Clearwater, FL",United States,Helicopter,ROBINSON HELICOPTER,R44,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-09-27 00:00:00,"Chenga Bay, AK",United States,Airplane,CESSNA,180H,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-27 00:00:00,"Marietta, OH",United States,Airplane,OWEN,VANS RV-10,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,2.0
2011-09-27 00:00:00,"Haines, AK",United States,Airplane,CESSNA,180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-27 00:00:00,"Montgomery, NY",United States,Airplane,PIPER,PA-28-140,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-28 00:00:00,"Atlanta, GA",United States,Airplane,MITSUBISHI,MU-2B-25,Non-Fatal,Substantial,2.0,Turbo Prop,0.0,0.0,0.0
2011-09-28 00:00:00,"Chandler, AZ",United States,Airplane,PIPER,PA-28RT-201,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-28 00:00:00,"Napa, CA",United States,Airplane,CESSNA,172R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-28 00:00:00,"Gaitherburg, MD",United States,Airplane,CIRRUS DESIGN CORP,SR20,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-29 00:00:00,"Scappoose, OR",United States,Airplane,CESSNA,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-29 00:00:00,"Miami, FL",United States,Airplane,BOEING,737-823,Non-Fatal,Unknown,2.0,Turbo Fan,0.0,0.0,1.0
2011-09-29 00:00:00,"Lamar, MO",United States,Airplane,CESSNA,T210R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-29 00:00:00,"Aceh, Indonesia",Indonesia,Airplane,Aviocar CASA,C212,Fatal,Substantial,2.0,Turbo Prop,18.0,0.0,0.0
2011-09-30 00:00:00,"Chualar, CA",United States,Airplane,POE G L/POE S Y,540,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-30 00:00:00,"Falls of Rough, KY",United States,Airplane,HERONIMUS KEVIN A,GLASAIR III,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-09-30 00:00:00,"Hays, KS",United States,Airplane,WALTMAN THEODORE J,MOOSE,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-09-30 00:00:00,"Bienservida, Spain",Spain,Helicopter,BELL,212,Fatal,Unknown,1.0,Unknown,1.0,0.0,0.0
2011-09-30 00:00:00,"Westminster, MD",United States,Airplane,CESSNA,172S,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-10-01 00:00:00,"Philip, SD",United States,Helicopter,ROBINSON HELICOPTER CO,R66,Fatal,Destroyed,1.0,Turbo Shaft,1.0,0.0,0.0
2011-10-01 00:00:00,"Ridgefield, CT",United States,Airplane,MOONEY AIRCRAFT CORP.,M20K,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2011-10-01 00:00:00,"Riley, KS",United States,Airplane,SADLER TERRY,RANS S-7 COURIER,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0
2011-10-01 00:00:00,"Maraba Paulista, Brazil",Brazil,Airplane,BEECH,V35,Fatal,Substantial,1.0,Unknown,4.0,0.0,0.0
2011-10-02 00:00:00,"Ewell, MD",United States,Airplane,TEMCO,GC-1B,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,1.0
2011-10-02 00:00:00,"Lincoln Park, NJ",United States,Airplane,CESSNA,182P,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-10-02 00:00:00,"Brush, CO",United States,Airplane,CAMPBELL JOHN,MUSTANG II,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-10-03 00:00:00,"Peru, WV",United States,Airplane,PIPER,PA-32R-300,Fatal,Substantial,1.0,Reciprocating,3.0,0.0,0.0
2011-10-03 00:00:00,"Tullahoma, TN",United States,Airplane,LOEHLE AIRCRAFT CORP,LOEHLE P-40,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2011-10-04 00:00:00,"Fort Pierce, FL",United States,Airplane,AIR TRACTOR INC,AT-502B,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,1.0
2011-10-04 00:00:00,"West Jordan, UT",United States,Airplane,VAUGHN,PULSAR,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2011-10-04 00:00:00,"New York, NY",United States,Helicopter,BELL,206B,Fatal,Substantial,1.0,Turbo Shaft,2.0,0.0,1.0
2011-10-04 00:00:00,"Utsigi Point, NT, Canada",Canada,Airplane,CESSNA,208B,Fatal,Substantial,1.0,Unknown,2.0,0.0,2.0
2011-10-04 00:00:00,"McAllen, TX",United States,Helicopter,EUROCOPTER,EC120B,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,2.0,0.0
2011-10-04 00:00:00,"Hibbing, MN",United States,Helicopter,ROBINSON HELICOPTER,R22 BETA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2011-10-05 00:00:00,"Hedgesville, WV",United States,Airplane,HARRY L. WEBER,ARION LI,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2011-10-05 00:00:00,"Matinicus Island, ME",United States,Airplane,CESSNA,207A,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
